year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2017,Adamstown 132_11kV,20JUL2016,MW,9.73850,9.73850,9.60203,9.73850,9.73850,9.73850,8.55906,8.30636,8.30636,8.30636,8.30636,7.81099,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,7.67738,8.30636,8.40355,9.73850,9.73850,11.09187,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.62029,12.60276,12.60276,13.03217,14.03489,14.18752,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.18786,14.03489,14.03489,14.03489,13.49085,12.60276,12.60276,12.60276,12.60276,13.97673,14.03054,12.60276,11.76202,11.17063,11.17063,11.17063,11.17063
2017,Adamstown 132_11kV,21JUL2016,MW,11.17063,10.95246,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,8.76983,8.30636,8.30636,8.30636,8.30636,7.82789,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,8.07668,8.30636,9.27216,9.73850,9.73850,10.99250,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,10.46170,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,10.27763,11.17063,11.17063,12.56752,13.24625,14.03489,14.03489,14.03489,14.03489,14.03489,14.03489,14.03489,14.03489,14.03489,14.03489,14.03489,14.03489,13.11717,12.60276,12.60276,12.60276,12.60276,13.98362,14.03489,12.63981,12.42638,11.17063,11.17063,11.17063,11.17063
2017,Adamstown 132_11kV,22JUL2016,MW,11.17063,10.76816,9.75551,11.17063,11.12931,9.73850,9.73850,9.73850,9.73850,8.34731,8.30636,8.30636,8.30636,7.81557,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,8.11888,8.32196,9.73850,9.73850,10.32840,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,10.51755,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,10.21131,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,10.32881,12.21217,12.31633,11.16649,10.88420,10.88420,10.21233,9.45207,9.45207
2017,Adamstown 132_11kV,23JUL2016,MW,9.45207,9.45207,9.50656,10.02492,10.02492,9.52663,8.59279,8.59279,8.59279,8.59279,8.25662,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,8.02650,8.59279,8.59279,8.59279,9.72896,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,9.91130,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,9.82039,10.02492,10.55864,11.45705,11.55276,12.88919,12.88919,13.38971,14.32132,14.32132,14.32132,14.32132,14.32132,14.32132,14.32132,14.32132,14.32132,14.32132,14.32132,13.78720,12.88919,12.88919,14.54701,13.99314,13.17561,12.99970,11.74348,11.74348,11.74348,11.66311,10.31135,10.31135
2017,Adamstown 132_11kV,24JUL2016,MW,10.31135,9.60117,9.07323,10.31135,9.67525,8.87922,8.87922,8.42374,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44978,8.87922,8.87922,9.62906,10.31135,10.31135,11.71978,11.83941,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.87696,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,15.70865,16.03988,16.67418,17.47201,17.93053,18.90414,19.80120,20.33627,20.33627,20.33627,20.33627,20.33627,20.33627,20.33627,20.33627,20.33627,19.90357,18.90414,18.90414,18.17746,17.47201,17.23154,18.51587,17.35244,15.75345,14.84559,14.32132,13.30601,12.88919,12.87968,11.45705,11.45705
2017,Adamstown 132_11kV,25JUL2016,MW,11.45705,10.59961,10.02492,10.02492,10.02492,10.02492,10.02492,9.76535,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,9.67511,10.73404,11.89536,12.88919,13.63538,15.03088,15.75345,15.75345,15.75345,15.75345,15.53844,14.32132,14.32132,14.32132,13.81437,12.88919,12.88919,12.31811,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.34907,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.85956,11.45705,11.50078,12.88919,13.30270,14.61550,16.12788,17.18558,17.95684,18.61771,18.61771,18.61771,18.61771,18.61771,18.61771,18.61771,18.61771,18.61771,18.61771,17.77575,17.18558,17.11906,15.75345,15.75345,14.89828,16.52022,16.08246,15.12759,13.74846,13.74846,12.51395,12.31633,12.31633
2017,Adamstown 132_11kV,26JUL2016,MW,12.31633,11.80112,10.92727,11.45705,11.45705,11.39655,10.02492,10.02492,10.02492,10.02492,9.30880,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,9.65673,10.30053,11.45705,12.29950,13.09127,14.32132,15.39289,15.75345,15.75345,14.63446,14.32132,14.32132,13.14683,12.88919,12.88919,11.47675,11.45705,11.45705,11.45705,11.45705,11.45705,10.11200,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.08707,11.45705,12.00557,12.88919,14.26433,15.63804,15.75345,16.58891,17.18558,17.18558,17.18558,17.18558,17.18558,17.18558,17.18558,17.18558,17.04080,15.75345,15.75345,15.75345,14.47784,14.32132,14.32132,15.70077,15.04247,13.95475,12.87877,11.45705,11.45705,11.45705,11.45705
2017,Adamstown 132_11kV,27JUL2016,MW,11.43653,10.02492,10.02798,10.31135,10.31135,10.31135,9.26893,8.87922,8.87922,8.87922,8.87922,7.76032,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,8.53941,9.26303,10.31135,11.44965,11.74348,13.14026,13.17561,14.40415,14.60774,14.60774,13.75851,13.17561,13.17561,12.31599,11.74348,11.74348,11.74348,11.74348,10.86929,10.31135,10.31135,10.31135,10.31135,10.31135,10.31135,10.31135,10.31135,10.31135,10.31135,10.31135,10.31135,9.02424,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,9.26779,10.31135,10.31135,10.60318,11.74348,12.59842,13.50570,14.60774,15.18452,16.03988,16.03988,16.03988,16.03988,16.03988,16.03988,16.03988,16.03988,16.03988,16.03988,16.03988,15.31989,14.60774,14.60774,14.31435,13.17561,15.37566,14.75014,13.86326,12.60276,12.60276,11.75427,11.17063,11.17063
2017,Adamstown 132_11kV,28JUL2016,MW,11.17063,11.17063,11.13041,11.17063,11.17063,11.17063,9.86108,9.73850,9.73850,9.73850,9.13035,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,9.59286,10.07090,11.17063,12.53010,13.00189,14.03489,14.03489,14.03489,14.03489,14.03489,12.77391,12.60276,11.30783,11.17063,11.17063,11.14336,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.73850,9.20104,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,8.55795,9.73850,9.88276,11.17063,11.60944,13.06684,14.03489,14.52452,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.28013,14.03489,14.03489,14.03489,14.03489,13.12354,15.43777,14.54000,13.23959,12.88919,12.64554,11.45705,11.45705,11.45705
2017,Adamstown 132_11kV,29JUL2016,MW,11.45705,10.80916,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,8.70566,8.59279,8.59279,8.59279,8.59279,8.59245,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.59417,8.59279,8.94954,10.02492,10.76684,11.58850,12.88919,13.25826,14.32132,14.32132,14.32132,14.32132,13.34209,12.88919,12.88919,12.30606,11.45705,11.45705,11.45705,11.45705,10.10296,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,9.24056,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,9.97104,10.02492,10.15934,11.45705,12.63939,13.83315,14.82605,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,14.34405,14.32132,14.32132,16.24643,15.34941,14.52109,13.46204,13.46204,12.33233,12.02991,12.02991
2017,Adamstown 132_11kV,30JUL2016,MW,12.02991,12.02991,11.43624,11.58798,12.02991,10.84859,10.59777,10.42507,9.16564,9.16564,9.16564,9.16564,9.16564,8.39557,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,8.47670,9.16564,9.16564,10.55286,10.88785,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,10.87147,10.59777,10.59777,10.59777,10.06328,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.64841,10.59777,10.59777,11.65260,12.40537,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.76397,14.89417,14.89417,14.89417,13.88678,13.46204,13.46204,13.46204,13.46204,12.74091,14.78074,14.11769,13.46204,12.26563,12.02991,11.83998,10.59777,10.59777,10.59777,9.85816
2017,Adamstown 132_11kV,31JUL2016,MW,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,8.70922,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.88182,9.16564,9.16564,10.23604,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.41481,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,10.19166,10.59777,10.59777,10.59777,10.59777,10.59777,10.75044,12.02991,12.46879,13.46204,13.54242,14.89417,14.89417,14.89417,14.89417,14.89417,14.89417,14.89417,14.89417,13.63229,13.46204,13.46204,13.46204,12.98114,12.02991,14.23751,13.20630,12.44231,11.45705,11.45705,10.66174,10.02492,10.02492,10.02492,8.68481
2017,Adamstown 132_11kV,01AUG2016,MW,8.59279,8.59279,8.59279,8.59279,8.59279,8.29244,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,8.26229,9.04688,10.02492,10.02492,11.32567,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.45705,11.04225,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.80626,11.45705,12.33365,12.88919,14.25305,14.32132,14.32132,15.08926,15.75345,15.75345,15.75345,15.75345,15.75345,15.17023,14.32132,14.32132,14.02499,12.88919,12.88919,12.60402,11.45705,11.45705,13.65492,13.47805,12.31633,11.70781,10.88420,10.88420,10.88420,10.88420
2017,Adamstown 132_11kV,02AUG2016,MW,10.88420,9.80200,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.38328,8.01994,8.01994,8.01994,8.01994,7.45280,6.58781,6.58781,6.58781,6.58781,6.58781,6.58781,6.58781,6.58781,6.58781,7.28572,8.01994,9.07098,9.45207,10.27873,10.88420,10.88420,11.94974,12.31633,12.31633,12.31633,12.31633,12.31633,12.31633,11.39477,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.06276,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.71503,10.88420,10.88420,10.88420,11.88008,12.31633,13.55592,13.85979,15.18060,16.03436,16.61273,16.61273,16.61273,16.61273,16.61273,16.61273,16.61273,16.61273,16.61273,16.61273,16.32985,15.18060,15.18060,15.02006,13.74846,13.74846,13.74846,15.12398,14.76184,13.74846,12.62395,12.31633,12.20372,10.88420,10.88420
2017,Adamstown 132_11kV,03AUG2016,MW,10.88420,10.88420,10.88344,11.17063,11.17063,11.14448,9.73850,9.73850,9.73850,9.73850,8.48347,8.30636,8.30636,8.30636,8.22094,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,7.88552,8.30636,9.26618,9.98860,11.17063,11.17063,12.53914,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.24969,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.87478,12.60276,13.20195,14.03489,14.39262,15.46702,16.83849,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.42292,15.46702,15.46702,15.01201,14.03489,14.03489,14.03489,15.41222,15.22800,14.03489,12.61680,12.60276,12.32478,11.17063,11.17063
2017,Adamstown 132_11kV,04AUG2016,MW,11.17063,11.17063,11.12977,11.17063,11.17063,10.61658,9.73850,9.73850,9.73850,9.72533,8.30636,8.30636,8.30636,8.30636,8.30636,8.30636,7.93150,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,8.09383,8.30636,9.67876,9.77412,11.17063,11.45793,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,11.28989,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,10.25112,9.73850,9.73850,9.73850,9.73850,10.34411,10.14780,10.69044,10.52635,10.75573,9.73850,9.73850,9.73850,10.70236,11.17063,9.76598,9.73850,9.73850,10.48412,11.17063,11.17063,11.17063,11.43832,12.60276,12.60276,13.44112,14.13901,15.46702,16.16091,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,16.89916,15.89098,15.46702,15.46702,15.16543,14.03489,14.03489,15.40946,14.83309,14.03489,12.85401,12.60276,11.88897,11.17063,11.17063
2017,Adamstown 132_11kV,05AUG2016,MW,11.17063,11.17063,10.95388,11.17063,11.17063,10.77998,9.73850,9.73850,9.73850,8.86894,8.30636,8.30636,8.30636,8.30636,8.30636,7.00752,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,6.87423,7.93050,8.30636,9.19699,9.79380,11.17063,11.28091,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,12.60276,11.95527,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,11.17063,12.29030,12.60276,12.60276,13.44616,14.03489,14.43704,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.46702,15.07957,14.03489,14.03489,14.03489,15.69144,15.56776,14.32132,12.98311,12.88919,12.40325,11.45705,11.45705
2017,Adamstown 132_11kV,06AUG2016,MW,11.45705,11.45705,11.45180,11.74348,11.74324,10.31135,10.31135,9.66537,8.87922,8.87922,8.87922,8.87922,8.61552,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,8.35156,8.87922,9.71329,10.31135,11.71632,11.74348,12.88987,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.54710,14.60774,14.60774,14.60774,15.72294,16.85482,17.47201,17.47201,17.47201,17.47201,17.47201,16.61007,16.03988,16.03988,16.03988,15.87106,14.60774,14.60774,14.60774,14.60774,14.42666,15.92374,14.96506,14.60724,13.17561,13.17561,12.14195,11.74348,11.74348,11.15714,10.31135
2017,Adamstown 132_11kV,07AUG2016,MW,10.31135,10.31135,10.18444,10.59777,9.51720,9.16564,9.01723,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,8.83683,9.16564,9.16564,10.16109,10.59777,10.59777,10.59777,11.60665,12.02991,12.02991,11.69679,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,9.78961,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,10.27292,10.59777,11.81438,12.02991,13.27988,13.95768,14.89417,14.89417,14.89417,14.89417,14.89417,14.89417,15.13852,16.32630,16.32630,16.32630,15.55793,14.89417,14.89417,14.89417,14.37799,13.46204,15.38666,14.35005,13.31307,12.60276,11.22319,11.17063,11.17063,11.17063,10.03317,9.73850
2017,Adamstown 132_11kV,08AUG2016,MW,9.73850,9.57778,8.53594,10.02492,9.21014,8.59279,8.59279,8.59279,8.59279,7.45937,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,8.29379,8.59279,9.45740,10.22306,11.45705,11.45705,12.37142,12.88919,12.88919,12.88919,12.88919,12.78706,11.45705,11.45705,11.15127,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.02492,10.00864,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,8.59279,9.68838,10.02492,10.26158,11.45705,12.74455,13.83180,14.32132,14.97831,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,15.75345,14.66909,14.32132,14.32132,13.76170,12.88919,14.82106,14.53532,13.37202,12.02991,12.02991,11.46275,10.59777,10.59777
2017,Adamstown 132_11kV,09AUG2016,MW,10.59777,10.59777,10.60416,10.88420,10.88420,10.48131,9.45207,9.45207,9.45207,9.45207,8.06185,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,9.44685,10.02816,11.07740,12.31633,12.35637,13.74846,13.74846,13.74846,13.74846,13.74846,12.53826,12.31633,11.26640,10.88420,10.88420,10.88420,10.88420,10.88420,10.13052,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,8.27116,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,8.01994,9.00830,9.45207,9.45207,9.45207,10.05421,10.88420,12.13080,12.46940,13.74846,14.24331,15.18060,15.18060,15.18060,15.18060,15.18060,15.18060,15.18060,15.18060,15.18060,15.04454,13.74846,13.74846,13.74846,12.73900,12.31633,12.31633,13.96716,13.37704,12.60276,11.88808,11.17063,11.17063,11.17063,9.97194
2017,Adamstown 132_11kV,10AUG2016,MW,9.73850,9.73850,9.78311,10.31135,10.31135,10.00486,8.87922,8.87922,8.87922,8.87922,7.97714,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.83854,8.87922,9.24472,10.31135,10.31135,11.03469,11.74348,11.74348,11.74348,11.48415,10.31135,10.31135,10.31135,10.31135,10.31135,9.21637,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,10.08289,10.31135,10.47740,11.74348,11.74348,12.33744,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,13.17561,12.33001,11.74348,11.74348,11.74348,11.74348,11.74348,10.91169,13.41877,12.37818,11.61481,10.88420,10.88420,10.72591,9.45207,9.45207
2017,Adamstown 132_11kV,11AUG2016,MW,9.45207,9.45207,9.49227,10.02492,10.02492,9.87179,8.59279,8.59279,8.59279,8.59279,7.43706,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,7.16066,8.57410,8.59279,9.14680,9.65239,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,10.88420,9.53865,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,9.45207,10.03662,10.88420,11.85176,12.31633,12.31633,12.92619,13.74846,13.74846,13.74846,13.74846,13.74846,13.74846,13.74846,13.66508,12.31633,12.31633,12.31633,12.31633,12.31633,11.51812,13.36676,13.46204,12.30752,12.02991,12.02991,10.66067,10.59777,10.59777
2017,Adamstown 132_11kV,12AUG2016,MW,10.59777,10.59777,9.91848,10.59777,10.59777,10.12266,9.16564,9.16564,9.16564,9.16564,7.86242,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,8.47591,9.16564,10.25257,10.59777,11.87576,12.02991,12.93056,13.46204,13.46204,13.23287,12.02991,12.02991,11.99209,10.59777,10.59777,10.59777,10.59777,10.58503,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.20879,10.59777,10.59777,11.27596,12.02991,12.89170,13.46204,13.46204,13.46204,13.46204,13.46204,13.78861,14.89417,14.89417,14.89417,14.89417,14.89417,14.22334,13.46204,13.46204,13.46204,13.46204,12.45367,14.77954,14.14868,13.46204,12.71776,12.02991,12.02991,12.02991,12.02991
2017,Adamstown 132_11kV,13AUG2016,MW,12.02991,11.62191,10.59777,10.59777,10.59777,10.59777,10.32293,9.16564,9.16564,9.16564,9.16564,9.16564,8.75792,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,7.73351,8.78232,9.16564,9.16564,10.44624,10.59777,11.38400,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,12.02991,11.75276,10.59777,10.59777,10.59777,10.59777,10.59777,10.59777,9.82124,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.16564,9.73773,10.59777,11.73336,12.02991,13.10471,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.46204,13.15438,14.51419,13.86176,13.17561,12.59699,11.74348,11.74348,11.74348,11.64073,10.31135,10.31135
2017,Adamstown 132_11kV,14AUG2016,MW,10.31135,9.99225,9.07412,10.31135,10.26104,8.87922,8.87922,8.87922,8.87922,8.87922,7.52776,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,7.44708,8.10474,8.87922,8.87922,8.87922,10.06233,10.31135,10.31135,10.55159,11.74348,11.74348,11.74348,11.74348,11.74348,10.50162,10.31135,10.31135,10.31135,10.31135,10.31135,10.13656,8.87922,8.87922,8.87922,8.87922,8.87922,9.26954,10.31135,10.31135,10.31135,9.95490,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,8.87922,9.09805,10.31135,10.31135,10.31135,11.09484,11.77132,13.17561,13.22778,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,14.60774,13.90557,13.17561,13.17561,13.17561,12.30050,14.49303,13.42804,13.06394,11.74348,11.74348,10.78968,10.31135,10.31135,10.20282,8.87922
