year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2015,Adamstown 132_11kV,14JUL2014,MW,9.33120,9.33120,9.33120,9.33120,9.33120,8.48410,8.03520,8.03520,8.03520,8.03520,8.03520,8.03520,7.54525,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.77680,8.03520,8.03520,8.46858,9.33120,10.45429,10.85097,11.92320,12.31129,13.21920,13.78136,14.51520,14.51520,14.51520,14.51520,14.51520,13.76891,13.21920,12.94090,11.92320,11.92320,11.92320,11.92320,11.92320,11.22279,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.85075,11.92320,11.92320,11.92320,11.92320,11.92320,11.96965,13.21920,14.47796,15.10409,16.19321,17.10720,17.10720,17.10720,17.10720,17.10720,17.10720,17.10720,17.10720,17.10720,17.10720,17.10720,16.44601,15.81120,15.61609,14.51520,14.51520,14.47035,13.21920,15.20770,14.51073,13.34565,12.70080,12.70080,11.40716,11.40480,11.40480
2015,Adamstown 132_11kV,15JUL2014,MW,11.40480,10.97683,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,9.74193,8.81280,8.81280,8.42798,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.71212,9.45858,10.10880,11.39845,11.40480,12.54245,12.70080,12.79113,13.99680,13.99680,13.99680,13.66824,12.70080,12.70080,12.70080,11.71319,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,12.46929,12.70080,12.84990,13.99680,14.67632,15.30503,16.58880,17.77586,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.88480,17.37006,16.58880,16.58880,16.36828,15.29280,15.25358,13.99680,13.99680,13.26002,14.69732,14.36846,13.61279,12.70080,12.65518,11.40480,11.40480,11.40480
2015,Adamstown 132_11kV,16JUL2014,MW,11.40480,10.98866,10.12015,10.36800,10.36800,10.36800,9.39588,9.07200,9.07200,9.07200,9.02853,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,8.76745,9.26467,10.36800,10.54270,11.66400,12.59513,12.96000,13.96452,14.25600,14.25600,14.25600,13.47039,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,11.99049,11.66400,11.66400,11.66400,10.41750,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.94258,11.66400,12.36574,13.61212,14.72581,16.16946,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,16.84800,16.37182,15.55200,15.55200,14.69951,14.25600,14.25600,13.63976,15.19808,14.82708,13.84529,12.70080,12.70080,11.98986,11.40480,11.40480
2015,Adamstown 132_11kV,17JUL2014,MW,11.40480,11.34161,10.24939,11.40480,11.35456,10.10880,10.10880,10.10880,10.02737,8.81280,8.81280,8.81280,8.01897,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.16662,8.81280,9.92020,10.99952,11.40480,11.85880,12.70080,13.79388,13.99680,13.99680,13.99680,13.99680,13.59349,12.70080,12.70080,12.40635,11.40480,11.40480,11.40480,11.40480,11.24283,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,11.01129,11.40480,11.46469,12.70080,13.65057,14.95553,15.68033,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.31284,15.29280,15.29280,14.82111,13.99680,13.99680,15.49452,15.55200,14.73973,13.99155,12.96000,12.60356,11.66400,11.66400
2015,Adamstown 132_11kV,18JUL2014,MW,11.66400,11.66400,11.07192,11.65025,11.58122,10.36800,10.36800,10.36800,9.83405,9.07200,9.07200,9.07200,8.45975,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,8.01494,9.07200,9.95745,10.82146,11.66400,12.47732,13.61155,14.25600,14.25600,14.72113,15.55200,14.50406,14.25600,14.25600,14.12524,12.96000,12.96000,12.96000,12.96000,12.72425,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.66400,11.49432,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,11.28249,11.66400,12.02928,13.07427,14.25600,14.43289,15.55200,16.78812,17.98773,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,17.73108,16.84800,16.84800,16.53412,15.55200,15.55200,17.04875,16.68338,15.39991,14.51520,14.51520,13.23799,13.21920,12.37549
2015,Adamstown 132_11kV,19JUL2014,MW,11.92320,11.92320,11.85311,11.66400,11.66400,11.28996,10.36800,10.16186,9.07200,9.07200,9.07200,9.07200,9.07200,8.94501,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.77600,7.80349,9.07200,9.07200,10.23438,10.97582,12.18734,12.96000,12.96000,14.10880,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,15.03367,15.55200,15.55200,15.55200,15.55200,14.55702,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.25600,14.58253,15.55200,15.55200,16.00289,16.96468,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,18.14400,17.66860,16.84800,16.84800,16.84800,15.98400,15.55200,15.55200,15.27450,17.24786,16.14018,15.06154,14.09039,13.47840,13.47840,13.47840,12.88873,12.18240,11.06270
2015,Adamstown 132_11kV,20JUL2014,MW,10.88640,10.63510,9.76918,10.88640,10.22386,9.59040,9.43655,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,7.82522,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,7.38649,8.29440,8.29440,8.97243,9.59040,10.45456,11.02841,12.18240,12.18240,12.93733,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,12.18599,12.18240,12.18240,12.18240,12.18240,12.86864,13.47840,14.71176,15.74889,16.07040,16.07040,17.27280,17.78024,18.66240,18.66240,18.66240,18.66240,18.66240,17.69782,17.36640,17.36640,17.36640,16.53232,16.07040,16.07040,14.94839,14.77440,14.77440,16.51385,14.89142,13.99680,12.71198,12.70080,11.96914,11.40480,11.40480,10.27050,10.10880
2015,Adamstown 132_11kV,21JUL2014,MW,10.10880,9.48039,8.96500,10.10880,9.24950,8.81280,8.33821,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.56663,8.81280,9.45291,10.38048,11.40480,11.97991,12.70080,13.77405,13.99680,13.99680,13.99680,13.99680,13.60408,12.70080,12.70080,12.70080,11.50898,11.40480,11.40480,11.40480,11.40480,10.11822,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,11.23142,11.40480,12.42723,12.72071,13.99680,14.92454,16.26271,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,15.36967,15.29280,14.93991,13.99680,13.99680,12.97918,14.94657,14.46422,13.38903,12.44160,12.44160,11.76345,11.14560,11.14560
2015,Adamstown 132_11kV,22JUL2014,MW,11.14560,11.14560,10.86237,11.14560,11.14560,10.12627,9.84960,9.84960,9.84960,8.73525,8.55360,8.55360,8.07712,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.49467,8.55360,9.69667,10.34738,11.14560,11.73778,12.79892,13.73760,13.73760,13.73760,13.73760,13.30891,12.44160,12.44160,12.22595,11.14560,11.14560,11.14560,11.14560,11.14560,9.91949,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,10.51344,11.14560,12.05620,12.84364,14.17375,15.45594,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.32960,16.06889,15.03360,15.03360,15.03360,14.05298,13.73760,13.53523,14.92688,14.73079,13.68172,12.44160,12.44160,11.39855,11.14560,11.14560
2015,Adamstown 132_11kV,23JUL2014,MW,11.14560,11.14560,10.80903,11.14560,11.14560,10.12453,9.84960,9.84960,9.84960,9.08681,8.55360,8.55360,8.55360,7.86646,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,8.51312,8.79495,9.84960,10.67662,11.21820,12.44160,13.46356,13.73760,13.73760,13.73760,13.73760,13.73760,13.73760,13.56452,12.44160,12.44160,12.02520,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,11.14560,10.24888,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,10.84275,11.14560,11.60781,12.44160,13.58565,14.66704,15.93958,16.32960,16.32960,17.03579,17.62560,17.62560,17.62560,17.62560,17.54059,16.32960,16.32960,16.32960,16.00750,15.03360,15.03360,14.63988,13.73760,13.73760,15.23081,14.95507,13.74055,12.70080,12.70080,11.93992,11.40480,11.40480
2015,Adamstown 132_11kV,24JUL2014,MW,11.40480,11.40480,10.70112,11.39986,11.40480,10.42186,10.10880,10.10880,10.10880,8.87733,8.81280,8.81280,8.60526,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.51843,8.81280,10.01987,10.71978,11.40480,12.38686,13.02370,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.27421,12.70080,12.70080,12.70080,12.70080,12.70080,12.08010,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.40480,11.99411,12.70080,12.70080,13.93767,14.15099,15.29280,16.37289,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.13456,15.29280,15.29280,15.10058,13.99680,13.99680,13.99680,15.24477,14.96747,13.99680,12.83089,12.70080,12.35687,11.40480,11.40480
2015,Adamstown 132_11kV,25JUL2014,MW,11.40480,11.03978,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,9.98591,8.81280,8.81280,8.81280,8.08595,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.81059,8.81280,9.82164,10.81611,11.40480,12.12812,12.70080,13.77115,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.29583,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,11.96726,11.40480,11.40480,11.40480,12.06350,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,13.31058,13.99680,13.99680,14.23164,15.29280,15.29280,16.20993,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,15.49315,15.29280,15.29280,14.63744,13.99680,13.99680,13.99680,13.36932,14.94295,14.98484,13.73760,12.98911,12.44160,12.44160,12.44160,11.74927
2015,Adamstown 132_11kV,26JUL2014,MW,11.14560,11.14560,11.13850,11.40480,11.40480,10.65920,10.10880,9.44945,8.81280,8.81280,8.81280,8.81280,8.40602,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.10903,8.81280,9.18654,10.10880,10.74308,11.40480,12.45654,12.70080,13.33465,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.99680,13.22472,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,13.84472,14.68942,15.29280,15.29280,16.28653,16.58880,16.58880,16.58880,16.58880,16.58880,16.34117,15.29280,15.29280,15.29280,15.29280,15.21850,13.99680,13.99680,15.24688,15.20075,13.99680,13.99680,13.99680,12.80428,12.70080,12.42324,11.40480,11.40480
2015,Adamstown 132_11kV,27JUL2014,MW,11.40480,10.33837,10.19402,10.88640,9.97586,9.45314,8.29440,8.29440,8.29440,8.29440,8.29440,8.29440,7.67518,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,8.13531,8.29440,8.29440,8.29440,8.64022,9.59040,9.67958,10.88640,10.88640,11.27499,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,11.33040,10.88640,10.88640,10.88640,10.88640,10.88640,9.71850,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.87043,10.88640,11.59678,12.67679,13.86425,15.20394,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,15.20462,14.77440,14.77440,13.72218,15.72349,14.90257,13.90929,12.97925,11.92320,11.92320,11.92320,11.26227,10.53069,9.33120
2015,Adamstown 132_11kV,28JUL2014,MW,9.33120,9.33120,9.30399,9.33120,9.33120,8.55421,8.03520,8.03520,8.03520,8.03520,8.03520,6.76130,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.44841,8.03520,8.79683,9.57809,10.86928,11.92320,12.05788,13.21920,13.56790,14.51520,14.51520,14.51520,14.51520,13.46309,13.21920,13.21920,12.91056,11.92320,11.92320,11.92320,11.92320,11.78929,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,9.65446,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.57187,10.62720,10.62720,11.65363,11.92320,13.05504,14.19195,15.46343,15.81120,15.81120,17.00668,17.10720,17.10720,17.10720,17.10720,17.10720,17.10720,15.99835,15.81120,15.81120,15.22010,14.51520,14.51520,14.51520,13.29145,15.21433,14.63780,13.93888,12.70080,12.70080,11.72398,11.40480,11.40480
2015,Adamstown 132_11kV,29JUL2014,MW,11.40480,11.08358,10.19387,10.88640,10.88640,10.38435,9.59040,9.59040,9.59040,9.34901,8.29440,8.29440,8.29440,8.29440,7.53762,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,7.31170,8.29440,8.58539,9.59040,10.74498,11.22214,12.18240,13.19735,14.80094,15.03360,14.71156,13.73760,13.73760,12.62330,12.44160,12.44160,11.20287,11.14560,11.14560,11.14560,11.14560,10.59685,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,10.37055,11.14560,12.37896,12.44160,12.69414,14.61542,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,14.71849,13.73760,13.73760,13.45893,12.44160,12.44160,14.67792,13.96313,13.15209,12.18240,12.18240,11.70470,10.88640,10.88640
2015,Adamstown 132_11kV,30JUL2014,MW,10.88640,10.88640,10.34710,10.88640,10.79873,9.59040,9.59040,9.59040,9.59040,8.51417,8.29440,8.29440,8.03584,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,6.99840,7.46490,8.29440,9.34798,10.29577,10.88640,11.09222,12.18240,12.18240,12.18240,12.18240,12.18240,12.18240,12.05832,10.88640,10.88640,10.88640,10.88640,10.88640,9.72563,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.52593,10.88640,11.70445,12.67508,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,13.47840,12.46115,12.18240,12.18240,12.05800,10.88640,10.88640,13.12999,13.21920,12.20211,11.68303,10.62720,10.62720,10.62720,10.62720
2015,Adamstown 132_11kV,31JUL2014,MW,10.62720,10.18088,9.46493,10.62720,10.62720,9.62047,9.33120,9.33120,9.33120,8.18583,8.03520,8.03520,7.45194,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.48282,8.03520,8.82944,9.33120,10.49700,10.62720,11.70283,11.92320,11.92320,11.92320,11.92320,11.92320,11.18170,10.62720,10.62720,10.62720,10.62720,9.75568,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.41172,10.62720,11.17686,11.92320,11.92320,12.18435,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,13.21920,12.77838,11.92320,11.92320,11.92320,11.87383,10.62720,10.62720,13.11036,13.05636,11.92320,11.84896,10.62720,10.62720,10.62720,10.62720
2015,Adamstown 132_11kV,01AUG2014,MW,10.62720,10.13238,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.18574,8.03520,8.03520,8.03520,7.44842,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.32925,8.03520,8.83950,9.51728,10.62720,10.62720,11.90230,11.92320,11.92320,11.92320,11.92320,11.92320,11.62985,10.62720,10.62720,10.62720,10.62720,10.62720,10.23583,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.16015,10.62720,11.55046,12.31845,14.03375,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,13.95145,13.21920,13.21920,15.82097,14.84511,13.90804,12.99297,12.18240,12.18240,12.18240,12.18240
2015,Adamstown 132_11kV,02AUG2014,MW,11.82631,10.88640,10.91664,11.40480,11.40480,10.12848,10.08537,8.81280,8.81280,8.81280,8.81280,8.81280,8.15123,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.50646,8.81280,10.04204,10.29108,11.40480,11.40480,11.40480,12.32080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,12.70080,11.51932,11.40480,11.40480,11.40480,11.24673,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.10880,10.95534,11.40480,12.19313,12.70080,13.64171,15.16649,15.83453,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,16.58880,15.34690,15.29280,15.29280,14.56156,13.99680,13.99680,15.74540,14.92581,14.51520,13.43987,13.21920,12.22797,11.92320,11.92320,11.34491,10.62720
2015,Adamstown 132_11kV,03AUG2014,MW,10.62720,9.78222,9.33417,10.62720,9.52413,9.33120,8.22325,8.03520,8.03520,8.03520,8.03520,8.03520,7.40349,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,7.31370,8.29440,8.29440,8.39919,9.59040,9.59040,10.27801,10.88640,10.88640,10.88640,11.38907,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.88640,10.46990,9.59040,9.59040,9.59040,9.59040,9.59040,9.59040,10.33130,10.88640,10.88640,10.88640,10.88640,10.91107,12.18240,12.57568,13.47840,14.74386,15.74220,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,16.07040,15.13145,14.77440,14.77440,13.49880,13.47840,13.46795,14.92372,13.86730,12.63471,11.70598,11.14560,11.14560,11.14560,10.34731,9.77172,8.55360
2015,Adamstown 132_11kV,04AUG2014,MW,8.55360,8.55360,8.55360,8.55360,8.55360,8.53433,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,7.25760,6.92577,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,5.96160,6.27988,7.25760,7.25760,8.25337,9.19626,9.84960,11.10328,11.29978,12.44160,12.60725,13.73760,13.73760,13.73760,12.80896,12.44160,12.44160,12.44160,12.44160,12.22141,11.14560,11.14560,11.14560,10.53638,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.84960,9.34339,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,8.55360,9.18772,9.84960,9.84960,11.07934,11.60646,12.99714,14.42673,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,15.03360,14.88866,13.73760,13.73760,13.73760,12.94473,12.44160,12.44160,13.93612,13.52989,12.59779,11.40480,11.40480,11.07680,10.10880,10.10880
2015,Adamstown 132_11kV,05AUG2014,MW,10.10880,10.10880,10.09786,10.36800,10.36800,9.51410,9.07200,9.07200,9.07200,8.79050,7.77600,7.77600,7.77600,7.77600,6.79091,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.54347,7.77600,8.26216,9.07200,10.14938,11.51263,11.66400,12.76466,12.96000,12.96000,12.96000,12.96000,12.96000,12.19796,11.66400,11.66400,11.66400,10.86950,10.36800,10.36800,10.36800,10.36800,9.58321,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,10.06485,10.36800,11.36561,12.51950,13.62958,14.25600,14.78512,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,14.41743,14.25600,14.25600,14.16935,12.96000,12.96000,12.84362,13.91319,13.85043,12.70080,11.74026,11.40480,11.01573,10.10880,10.10880
2015,Adamstown 132_11kV,06AUG2014,MW,10.10880,10.10880,10.06677,10.10880,10.10880,10.05875,8.81280,8.81280,8.81280,8.81280,7.88987,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,7.51680,8.41300,8.91426,10.27024,11.40480,11.40480,12.67187,12.70080,12.70080,12.70080,12.70080,12.70080,12.47198,11.40480,11.40480,11.08072,10.10880,10.10880,10.10880,10.10880,9.71083,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,8.81280,9.88979,10.10880,11.01175,11.78010,13.34418,13.99680,13.99680,13.99680,13.99680,13.99680,14.29236,15.29280,15.29280,15.29280,15.29280,15.29280,14.19664,13.99680,13.99680,13.39032,12.70080,12.70080,14.19389,13.92592,12.54475,11.66400,11.66400,10.95023,10.36800,10.36800
2015,Adamstown 132_11kV,07AUG2014,MW,10.36800,10.24784,9.24346,10.36800,10.36800,9.55578,9.07200,9.07200,9.07200,8.58666,7.77600,7.77600,7.77600,7.77600,7.54856,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,6.48000,7.63279,7.77600,8.44175,9.35271,10.36800,11.61611,11.74884,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,12.96000,11.96021,11.66400,11.66400,11.66400,11.66400,11.66400,10.98130,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.36800,10.20369,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.07200,9.14761,10.36800,10.36800,10.87947,11.66400,12.75772,14.03204,14.25600,14.50772,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,15.55200,14.39653,14.25600,14.25600,13.10302,12.96000,12.96000,14.45024,13.96435,13.04157,11.92320,11.92320,10.87833,10.62720,10.62720
2015,Adamstown 132_11kV,08AUG2014,MW,10.62720,10.42497,9.46836,10.62720,10.62720,9.64866,9.33120,9.33120,9.33120,8.83943,8.03520,8.03520,8.03520,7.64095,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.73920,6.83175,8.03520,8.47143,9.33120,10.02709,10.62720,11.79812,13.01549,13.21920,13.82856,14.51520,14.51520,14.51520,13.29428,13.21920,13.21920,12.23511,11.92320,11.92320,10.73762,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,10.62720,9.45289,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,9.33120,10.27342,10.91338,11.92320,13.19569,13.21920,13.21920,13.21920,14.01079,14.51520,14.51520,14.51520,14.51520,14.51520,14.51520,13.23706,13.21920,13.21920,13.21920,13.13750,11.92320,11.92320,13.66903,13.57547,12.44160,12.19351,11.14560,11.14560,11.14560,11.14560
