year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2018,Adamstown 132_11kV,10JUL2017,MW,11.15726,10.04227,9.72684,9.72684,9.72684,9.72684,9.18301,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,9.33743,9.72684,10.42462,11.15726,11.75702,12.75978,14.01810,14.75764,15.44851,15.44851,15.44851,15.44851,15.30642,14.01810,14.01810,13.45895,12.58768,12.58768,12.58768,11.55282,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,10.58613,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,10.86777,11.15726,11.15726,12.27372,13.09577,14.01810,15.17805,16.72717,17.46628,18.30935,18.30935,18.30935,18.30935,18.30935,18.30935,18.30935,18.30935,18.30935,18.30935,17.78131,16.87893,16.87893,16.44790,15.44851,15.44851,14.18187,15.94126,15.67175,14.51835,13.15984,13.15984,12.71880,11.72943,11.72943
2018,Adamstown 132_11kV,11JUL2017,MW,11.72943,11.72943,11.68558,11.72943,11.72943,11.36412,10.29901,10.29901,10.29901,10.29901,9.20491,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,9.37798,10.29901,10.78199,11.72943,13.02147,13.41823,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.51656,13.15984,13.15984,13.15984,13.15984,13.15984,11.99016,11.72943,11.72943,11.72943,11.72943,11.72943,11.69079,10.29901,11.67226,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,12.98918,13.15984,13.15984,13.53061,14.59026,15.37988,16.02068,16.33113,17.81990,18.88151,18.88151,18.88151,18.88151,18.88151,18.88151,18.88151,18.88151,18.88151,18.88151,18.77820,17.45110,17.45110,17.45110,16.56552,16.02068,16.02068,14.59934,16.79274,16.08947,15.39797,14.01810,14.01810,12.60704,12.58768,12.58768
2018,Adamstown 132_11kV,12JUL2017,MW,12.58768,12.22686,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,9.84136,9.72684,9.72684,9.72684,9.05585,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,9.45098,9.72684,9.88103,11.15726,11.21395,12.58768,13.22672,14.01810,14.51926,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.43239,14.01810,14.01810,14.01810,14.01810,12.93961,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.93291,14.01810,15.32976,15.44851,15.44851,16.44333,17.28485,18.59503,19.73977,19.73977,20.82687,21.17018,21.17018,21.17018,20.41835,19.73977,19.73977,19.73977,19.13698,18.30935,18.30935,18.30935,17.37303,16.87893,16.87893,16.04858,17.36540,16.96446,15.82387,14.59026,14.41820,13.15984,13.15984,13.15984
2018,Adamstown 132_11kV,13JUL2017,MW,13.15984,12.41217,11.72943,11.72943,11.72943,11.72943,11.48647,10.29901,10.29901,10.29901,10.17029,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,9.64499,10.29901,11.56202,11.72943,12.68758,13.15984,13.99753,14.59026,14.59026,14.59026,14.59026,14.59026,14.20483,13.15984,13.15984,13.15984,11.80269,11.72943,11.72943,11.72943,11.72943,11.56281,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.46412,11.72943,11.72943,13.00855,13.87270,14.82431,16.02068,16.02068,16.87104,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,16.19924,16.02068,16.02068,15.39981,14.59026,14.59026,16.23877,15.98431,14.86705,13.44593,13.44593,12.85789,12.01551,12.01551
2018,Adamstown 132_11kV,14JUL2017,MW,12.01551,12.01551,11.63599,12.01551,12.01551,11.49336,10.58509,10.58509,10.58509,9.29094,9.15467,9.15467,9.15467,9.15467,8.07410,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,9.03068,9.15467,9.64227,10.58509,11.93871,12.01551,12.81989,13.44593,14.33073,14.87635,14.87635,14.87635,14.87635,14.87635,14.87635,14.51189,13.44593,13.44593,13.44593,12.88325,12.01551,12.01551,12.01551,11.41517,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,11.15539,12.01551,12.07265,13.44593,13.44593,14.59292,15.13893,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,15.97869,14.87635,14.87635,14.87635,14.28143,13.44593,13.44593,15.09816,15.16243,14.04449,13.73201,12.88103,12.30159,12.30159,12.30159
2018,Adamstown 132_11kV,15JUL2017,MW,12.30159,10.94612,10.87005,11.15726,11.15726,11.15726,10.20946,9.72684,9.72684,9.72684,9.45136,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,9.11893,9.76270,11.15726,11.15726,12.35830,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,11.48148,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.19644,12.58768,12.58768,12.58768,13.41591,14.01810,15.32212,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.24670,14.01810,14.01810,14.01810,15.39732,14.92232,14.01810,13.24292,12.58768,12.58768,12.58768,11.82783,11.15726,11.15726
2018,Adamstown 132_11kV,16JUL2017,MW,11.15726,10.58928,9.91574,11.15726,10.16094,9.72684,9.62380,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.29642,8.64345,9.72684,9.97854,11.15726,11.15726,11.15726,12.07854,12.58768,12.58768,12.58768,12.58768,12.04884,11.15726,11.15726,11.15726,11.15726,11.15726,10.47564,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,10.28233,11.15726,11.15726,12.28861,12.87875,14.01810,15.38671,16.58750,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,16.51379,15.44851,15.44851,15.44851,14.15308,16.21941,14.98021,14.04928,13.44593,13.27367,12.01551,12.01551,11.88308,10.58509,10.58509
2018,Adamstown 132_11kV,17JUL2017,MW,10.58509,9.73643,9.34613,10.58509,9.49925,9.15467,9.15467,9.15467,7.86335,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,8.62566,9.15467,9.91326,10.71200,12.01551,12.64265,13.44593,13.44593,14.70619,14.87635,14.87635,14.01923,13.44593,13.44593,13.44593,13.44593,13.02364,12.01551,12.01551,11.68591,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,11.36400,12.01551,12.01551,12.11251,13.44593,14.08253,15.45842,16.30676,16.80873,17.73718,17.73718,17.73718,17.73718,17.73718,17.73718,17.73718,17.73718,16.69789,16.30676,16.30676,16.29597,14.87635,14.87635,14.86616,13.44593,16.04907,15.03658,14.04636,13.06905,12.01551,12.01551,12.01551,12.01551
2018,Adamstown 132_11kV,18JUL2017,MW,12.01551,10.97198,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,9.91319,9.15467,9.15467,9.15467,9.15467,7.78039,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.79589,9.15467,9.19319,10.64813,12.01551,12.18630,13.44593,13.63950,14.87635,14.87635,14.87635,14.72028,13.44593,13.44593,12.30391,12.01551,12.01551,11.73375,10.58509,10.58509,10.58509,10.58509,10.58509,10.05195,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,10.40843,10.58509,10.63727,12.01551,12.64179,13.91222,14.87635,14.87635,14.87635,14.87635,14.87635,14.87635,14.87635,14.87635,14.87635,14.87635,14.87635,13.53877,13.44593,13.44593,13.44593,13.44593,12.10984,13.66557,13.73201,12.92903,12.30159,12.30159,11.00315,10.87118,10.87118
2018,Adamstown 132_11kV,19JUL2017,MW,10.87118,10.87118,10.65762,10.87118,10.87118,10.21938,9.44076,9.44076,9.44076,9.44076,8.20182,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.56217,9.44076,10.35642,10.87118,11.20824,12.30666,13.73201,13.73201,13.73201,13.73201,13.73201,13.73201,12.54564,12.30159,12.30159,12.30159,12.30159,12.30159,11.91558,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,10.87118,11.65488,12.30159,13.53784,14.13763,15.54552,16.59285,16.59285,17.70694,18.02326,18.02326,18.02326,18.02326,18.02326,18.02326,18.02326,17.46809,16.59285,16.59285,16.59285,15.88592,15.16243,15.16243,14.09410,15.93153,15.56969,14.44121,13.15984,13.15984,12.34303,11.72943,11.72943
2018,Adamstown 132_11kV,20JUL2017,MW,11.72943,11.72943,11.29983,11.72943,11.72943,10.67710,10.29901,10.29901,10.29901,9.11810,8.86859,8.86859,8.86859,8.86859,8.86859,8.80407,7.43817,7.43817,7.43817,7.43817,7.43817,7.88219,8.86859,8.86859,9.87044,10.65667,11.72943,12.50177,13.47842,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,13.58115,13.15984,12.55079,11.72943,11.72943,11.72943,11.27156,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.66268,11.72943,12.35564,13.16703,14.62888,16.02068,16.02068,16.85597,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,16.88034,16.02068,15.77241,14.59026,14.59026,15.96204,15.94729,14.59026,13.26754,13.15984,12.63544,11.72943,11.72943
2018,Adamstown 132_11kV,21JUL2017,MW,11.72943,11.72943,10.85097,11.72943,11.72943,10.67051,10.29901,10.29901,10.29901,9.15716,8.86859,8.86859,8.86859,8.86859,8.86859,8.09103,7.43817,7.43817,7.43817,7.43817,7.43817,8.58772,8.86859,9.04825,10.29901,10.68376,11.72943,13.11609,13.42627,14.59026,15.63367,16.02068,16.02068,16.02068,15.89835,14.59026,14.59026,14.59026,14.56497,13.15984,12.71572,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.41984,10.29901,10.29901,10.29901,10.29901,11.52682,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,13.07193,13.51310,14.59026,16.01755,17.05189,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,16.54391,16.02068,16.02068,15.30329,17.06328,16.30010,15.25618,14.30418,13.94070,12.87376,12.87376,12.87376
2018,Adamstown 132_11kV,22JUL2017,MW,12.87376,12.51625,11.44334,11.44334,11.44334,11.44334,11.26338,10.01293,10.01293,10.01293,10.01293,10.01293,8.87998,8.58251,8.58251,8.58251,8.58251,8.58251,8.58251,8.58251,8.58251,8.58251,8.58251,8.58251,8.58251,8.80461,10.01293,10.10117,11.44334,12.56150,12.87376,14.20570,14.30418,14.30418,14.30418,14.30418,14.30418,14.30418,13.21125,12.87376,12.87376,12.87376,11.77232,11.44334,11.44334,11.44334,11.44334,11.44334,10.59114,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.01293,10.62431,11.44334,12.56594,12.87376,13.96105,15.01060,16.55442,17.16502,17.16502,17.16502,17.16502,17.16502,17.16502,17.16502,17.16502,17.16502,17.16502,16.67637,15.73460,15.73460,15.73460,15.73460,17.37734,16.44520,16.02068,14.68964,14.59026,13.62591,13.15984,13.15984,12.07745,11.72943
2018,Adamstown 132_11kV,23JUL2017,MW,11.72943,11.62520,10.53502,12.01551,10.79249,10.56625,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,8.19998,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,8.98818,9.15467,9.15467,10.46546,10.58509,11.59779,12.01551,12.01551,13.43479,13.44593,13.44593,13.44593,13.44593,13.44593,13.44593,13.44593,13.36480,12.01551,12.01551,12.01551,11.93290,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,9.89507,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.33730,10.58509,10.58509,10.58509,11.17224,12.01551,12.11642,13.44593,14.86730,15.93009,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,16.30676,15.50369,14.87635,14.87635,14.87635,13.49084,15.64601,14.60008,13.88449,12.87376,12.75268,11.44334,11.44334,11.15665,10.01293,10.01293
2018,Adamstown 132_11kV,24JUL2017,MW,10.01293,10.01293,10.01068,10.29901,9.45626,8.86859,8.86859,8.86859,8.86859,8.18987,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,8.46773,8.89526,10.29901,10.88901,11.72943,13.09631,13.15984,14.47374,14.59026,14.59026,14.24080,13.15984,13.15984,13.15984,11.84237,11.72943,11.72943,11.72943,10.73788,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.26356,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,9.37161,10.29901,10.29901,10.29901,11.23854,11.72943,13.07436,14.44646,14.59026,15.11497,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,14.95451,14.59026,14.59026,14.59026,13.20960,13.15984,13.15984,14.53480,14.47385,13.15984,12.60699,11.72943,11.72943,11.72943,11.72943
2018,Adamstown 132_11kV,25JUL2017,MW,11.72943,11.14360,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,9.06698,8.86859,8.86859,8.86859,7.60328,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.54605,8.86859,8.86859,9.92748,10.65672,11.72943,12.26706,13.25316,14.59026,14.59026,14.59026,14.59026,14.59026,13.93568,13.15984,13.15984,12.07951,11.72943,11.72943,11.72943,10.41386,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,9.21924,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,9.50468,10.29901,10.29901,10.91009,11.72943,12.22788,13.58908,15.28060,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,15.97613,14.59026,14.59026,14.59026,14.30495,13.15984,14.81185,14.64301,13.44593,12.64003,12.01551,11.80210,10.58509,10.58509
2018,Adamstown 132_11kV,26JUL2017,MW,10.58509,10.58509,10.55159,10.58509,10.58509,10.58509,9.16141,9.15467,9.15467,9.15467,9.15467,8.03825,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,7.72426,8.75423,9.54722,10.58509,10.62633,12.01551,12.01551,13.08039,13.44593,13.44593,13.27736,12.01551,12.01551,11.57183,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,10.58509,9.28263,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,9.15467,10.50122,10.58509,10.67391,12.01551,12.88358,13.44593,13.44593,13.44593,13.44593,13.44593,13.44593,14.33262,14.87635,14.87635,14.05069,13.44593,13.44593,13.44593,13.11999,12.01551,12.01551,12.01551,13.66251,13.48970,12.30159,12.30159,12.10762,10.87118,10.87118,10.87118
2018,Adamstown 132_11kV,27JUL2017,MW,10.87118,10.87118,10.29022,10.87118,10.87118,9.94348,9.44076,9.44076,9.44076,9.06097,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,9.05230,10.03128,10.87118,12.17356,12.30159,13.62799,13.73201,13.73201,13.73201,13.63187,12.30159,12.30159,12.09727,10.87118,10.87118,10.87118,10.87118,10.87118,10.20890,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.78415,10.87118,10.87118,11.62606,12.30159,13.43521,14.40897,15.16243,15.16243,16.26543,16.59285,16.59285,16.59285,16.59285,16.59285,16.59285,16.59285,15.65017,15.16243,15.16243,15.09474,13.73201,13.73201,13.60949,14.77900,14.87635,13.49860,12.98957,12.01551,12.01551,10.72290,10.58509
2018,Adamstown 132_11kV,28JUL2017,MW,10.58509,10.58509,10.60455,10.87118,10.87118,10.87118,9.69655,9.44076,9.44076,9.44076,9.44076,8.04159,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.53440,9.44076,10.34396,10.87118,11.38299,12.32862,13.73201,14.12436,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,13.84910,13.73201,13.73201,13.73201,13.73201,13.23302,12.30159,12.13511,10.87118,10.87118,10.87118,10.87118,10.44764,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.76874,10.87118,11.06509,12.30159,12.60468,13.73201,14.20266,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,14.15915,13.73201,13.73201,15.38070,15.36768,14.01810,13.17179,12.58768,12.58768,12.58768,12.58768
2018,Adamstown 132_11kV,29JUL2017,MW,12.58768,11.19801,11.22278,11.72943,11.72943,10.63772,10.29901,10.29901,10.29901,9.86265,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.60163,7.43817,7.43817,7.43817,7.43817,7.43817,8.17131,8.86859,8.86859,10.29332,10.29901,11.71997,11.72943,12.61851,13.15984,13.15984,13.15984,13.15984,13.15984,13.15984,13.15984,13.03766,11.72943,11.72943,11.72943,11.72943,11.36872,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,8.87049,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,9.17138,10.29901,10.29901,10.94085,11.82503,13.15984,14.51299,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,15.96312,15.04884,14.38036,13.15984,13.15984,12.33065,11.72943,11.72943,10.96202,10.29901
2018,Adamstown 132_11kV,30JUL2017,MW,10.29901,10.29901,10.29901,10.29901,10.29901,9.02017,8.86859,8.86859,8.86859,8.86859,8.00005,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,8.61385,8.86859,8.86859,10.17590,10.29901,10.77273,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.72943,11.05327,10.29901,10.29901,10.29901,10.29901,10.29901,10.97284,11.72943,11.72943,11.72943,11.72943,10.72786,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.44744,11.72943,11.72943,12.36340,13.15984,13.77867,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.59026,14.30660,13.15984,13.15984,13.15984,13.15984,12.20487,11.72943,13.93197,12.72186,12.16303,11.15726,11.15726,10.48233,9.72684,9.72684,9.72684,9.72684
2018,Adamstown 132_11kV,31JUL2017,MW,9.72684,8.57511,8.47845,9.72684,9.00330,8.29642,8.29642,8.29642,7.97019,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,7.80821,8.29642,8.64235,9.72684,9.86128,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,11.15726,10.93083,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,10.43544,11.15726,11.69061,12.58768,12.85173,14.01810,14.01810,15.19415,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,15.44851,14.15497,14.01810,14.01810,13.14395,12.58768,12.58768,14.50905,13.99170,13.15984,11.91598,11.72943,11.72943,11.72943,10.39115
2018,Adamstown 132_11kV,01AUG2017,MW,10.29901,10.29901,10.25548,10.29901,10.29901,10.29901,9.02238,8.86859,8.86859,8.86859,8.86859,7.63207,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,8.53377,8.86859,10.15327,10.42465,11.72943,11.98418,13.15984,13.15984,13.15984,13.15984,13.15984,13.15984,12.35247,11.72943,11.72943,11.72943,11.54779,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,9.92397,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,9.45431,10.29901,10.29901,10.87016,11.72943,12.95434,13.55117,15.35121,16.02068,16.48507,17.45110,17.45110,17.45110,17.45110,17.45110,17.45110,16.60445,16.02068,16.02068,15.94257,14.59026,14.59026,13.91812,13.15984,13.15984,14.53652,14.53312,13.15984,12.71288,11.72943,11.72943,10.43822,10.97432
2018,Adamstown 132_11kV,02AUG2017,MW,11.72943,10.87797,10.29901,10.29901,10.29901,10.29901,10.29901,10.29901,10.12507,8.86859,8.86859,8.86859,8.86859,7.68676,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,7.43817,8.77300,8.86859,10.28942,10.87159,11.72943,11.99035,13.15984,13.15984,13.15984,13.15984,13.15984,12.65763,11.72943,11.72943,11.72943,11.72943,10.32062,10.29901,10.29901,10.29901,10.29901,9.48840,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,8.86859,9.67667,10.29901,10.29901,10.48169,11.72943,11.92298,13.15984,14.50060,14.73582,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,16.02068,14.60193,14.59026,14.59026,13.69256,13.15984,13.15984,15.08367,14.06513,13.34200,12.30159,12.30159,11.31612,10.87118,10.87118
2018,Adamstown 132_11kV,03AUG2017,MW,10.87118,10.87118,10.83495,10.87118,10.87118,10.57604,9.44076,9.44076,9.44076,9.42019,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.01034,8.91057,9.44076,10.66383,10.87118,11.51638,12.30159,12.30159,12.30159,12.30159,12.30159,12.30159,12.30159,12.30159,10.88874,10.87118,10.87118,10.87118,10.14957,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.44076,9.91205,10.87118,10.87118,11.04875,12.30159,12.64460,13.73201,14.58333,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,15.16243,14.75051,13.73201,13.73201,13.73201,13.73201,12.80931,14.77393,14.47511,13.44593,12.99678,12.01551,12.01551,12.01551,12.01551
2018,Adamstown 132_11kV,04AUG2017,MW,12.01551,10.79529,10.62261,11.15726,11.15726,10.16552,9.72684,9.72684,9.72684,8.86668,8.29642,8.29642,8.29642,8.29642,8.29642,7.55747,6.86601,6.86601,6.86601,6.86601,6.86601,6.86601,7.49916,8.29642,8.39088,9.72684,10.28821,11.15726,12.57714,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,12.58768,11.77143,11.15726,11.15726,11.15726,11.15726,11.15726,10.65300,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,9.72684,10.26673,11.15726,11.15726,12.55486,12.94342,14.07116,15.44851,15.44851,16.36710,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,16.87893,15.70726,15.44851,15.44851,15.44851,14.37340,14.01810,14.01810,15.67319,15.03409,14.30418,13.41169,12.87376,12.76795,11.44334,11.44334
